Tweet ID,Full Text,Mask Sentiment,Language,Notes
1299338331176591367,"Cegah Covid-19, Polisi Subang Bagikan 300 Masker Gratis untuk Pengguna Jalan https://t.co/kgHD4aaqFn",Not Sure,Other,
1233512545367023616,#CoronaVirus https://t.co/lyZQMq5by4,Unrelated,English,
1228158325906382849,"@BeholdIsrael @Adrian202014 Fake News, two separate videos, one is not even china, it's biased",Unrelated,English,
1237749990870536193,yikes https://t.co/sqM2hhruGB,Unrelated,English,
1230352524948856833,mask都送给China了，买不到啊 https://t.co/W2hBGseqRC,Not Sure,Multiple,
1294817900717432832,So he can't catch COVID19 again and can't infect someone else but he's going to wear a mask anyway even though he was wearing a mask before he caught it.  Not very bright after all. Just lost a lot of respect for Gohmert. https://t.co/3DiPUuns43,Anti-Mask,English,
1232523834974142466,"@badzachtakes @youfoundanisha Oura rings are a wearable that measures body temperature changes over time. They let you detect fever, one of the key symptoms here.

Indeed thermal imaging cameras and thermometers are now being used in China as a first line proxy for CT scans or RT-PCR.
https://t.co/NV0Ntg4JGK https://t.co/cEi0SFPvKM",Unrelated,English,
1271088966897262592,"@joshtigerhill Today's high is supposed to be 108°.
Again. And yes, the city is infested with covid. No one except the protestors are masking up, and the bars are serving hotpockets so they can skirt the law and become ""restaurants"" and stay open. https://t.co/1Nz77n7m3O",Pro-Mask,English,
1292934370169253888,"read an email today. went through many stages of grief. its hard to see tonedeafness and not lose your fire. but i’m learning my voice matters, i’m where i am for a reason, and my research will change the world. until then, i’ll wear the mask and live to fight another day.",Pro-Mask,English,
1250538143159324674,More face masks then! https://t.co/DzG1YX0VyG,Pro-Mask,English,
1296763460903026688,If we’re serious about social distancing please start by removing every second car parking spot and urinal.,Unrelated,English,
1259228997097046017,@OzraeliAvi The police who arrested her for protesting the lockdown rules are putting people at risk. They're not wearing masks and are congregating. I guess the rules (not laws) they are enforcing don't apply to them.,Pro-Mask,English,
1224144395404029952,"Second coronavirus case in Kerala, was on the same flight as first https://t.co/fzTeBzsoOO https://t.co/Mlm7wuaj9g",Unrelated,English,
1270201399213613056,Can’t you just turn on the news? I mean... https://t.co/tyB1AciMLs,Unrelated,English,
1284253670499131393,"DHEC releases daily total of statewide new COVID-19 cases, #deaths, begins 'Mask Up' campa - Jul 17 @ 6:27 PM ET https://t.co/z7eIoTBsiT",Pro-Mask,English,
1230046647046025216,Wrestlers fear no Coronavirus threat but wear masks as 'precaution' https://t.co/djMgaGBroY,Pro-Mask,English,
1297965289834000384,"HAYIRLI HAFTALAR...
https://t.co/IhiZrYeoZ0
YÜKÜMÜ AL HATTI: (0342) 238 24 00
#evdekal #corona #korona #virüs #eliniyıka #maske #nakliye #taşımacılık #nakliyat #nakliyatfirmaları #gnakargo #gnataşımacılık #gaziantep #taşıma #yük #kargo #türkiye aziantep https://t.co/6aDtizHsDU",Not Sure,Other,
1290052612927000577,"Signs of the times: ""wear a mask"" and #BlackLivesMatter https://t.co/2aEAOzmx5x",Pro-Mask,English,
1280666042860105733,"If you want concerts back, wear a mask.",Pro-Mask,English,
1295639954543063040,#Coronavirus: questi #wearable ti avvertono se non rispetti il distanziamento sociale https://t.co/E9R5807L38 #tecnologia #digital #salute #covid19 https://t.co/ohJgB3rg4G,Not Sure,English,
1293671542786863104,Boom. https://t.co/65BTZHwZyH,Unrelated,English,
1284143296449777664,#BuenViernes para mis coterráneos Antofagasta el @JumboChile es extremadamente lento e ineficiente en los controles covid19 para su ingreso. El @LIDERcl y @Unimarc mucho más fluidos. Y OJO IDENTICAS MEDIDAS. Saludos,Not Sure,Other,
1269104092674174976,@WilburSoot Someone who has corona just cough on the they got no mask only helmets with visors.,,English,
1282141757719937025,If @SwaggerSouls can wear a damn helmet 24/7 y’all can wear a mask to the store smh,Pro-Mask,English,
1281924364758286337,"@KayJiannone Funny, I won't shop in Indianapolis because they have a mask mandate, I travel and extremely 10 mins to go to the store in a nearby city, better selection anyway, but even when I get there I choose to wear a mask most times. Lol",Pro-Mask,English,
1289769983799525378,The rare case of a state ravaged twice by COVID-19 - USA TODAY https://t.co/5GdWfMo8hC,Unrelated,English,
1229000624043261952,"thank you,fluke.感谢站站！ https://t.co/Af3ZidTtq1",Unrelated,Multiple,
1296556699831152646,"@FatEmperor Public health agencies and schools have utterly failed us during this pandemic on every single front. They have been found completely clueless, from something as simple as the role of masks, to neutralizing fake news and building trust when most need it @UofTMedDean @OPHA_Ontario",,English,
1291280188446105601,"So...
Did anyone get an answer as to whether or not NSW has enough face masks...?
Seems like a fact that would be useful to know, for frontward facing health care providers, and one that a Minister of the crown, holding a health portfolio, should already have the answer to...? https://t.co/uV5sprtb6Y",Pro-Mask,English,
1254815632887033857,"@officialmcafee @ben_alas Tokyo and south Korean have been wearing a mask from early on, instead of  listening to the bullshit from CDC and China owned WHO saying masks don’t matter and later on changed their god damn mind, such a slap on their own face.",Pro-Mask,English,
1277887749391958016,@AnnCoulter It is unfortunate that our racism is so prevalent that it may be safer for blacks to not wear a mask to avoid being profiled. It is also unfortunate that this has to be brought to our attention by a person that does not seem to be respectful of the LGBTQ community,,English,
1262892798912729094,😂😂😂 https://t.co/NFAnd8reO8,Unrelated,Other,
1286404241276506114,"There are still people out here who don't understand that YOU not wearing a mask DOES effect ME. 
HOWWWWW is it possible these people don't know this?? we have the same fucking internet. https://t.co/zL94un81SG",Pro-Mask,English,
1280994921374253062,#8Jul |🇻🇪📢¡LA ETIQUETA DEL DÍA!⏩#VenezuelaTriunfanteYEnBatalla https://t.co/x6hdmuEgFG,Not Sure,English,
1253746119026315269,https://t.co/zkXdCxRZNu,Unrelated,Other,
1292074429388922882,"Höhö. Der Streit hinter der Coronamaske!

#Politik #SteuerPolitik #Lufthansa https://t.co/iEo31CfXUh",Not Sure,Other,
1294408142487420928,"@TaylorRMarshall Why not wear a mask? I do it out of charity, otherwise I could infect an person who’s elderly, has a weak immune system, high blood pressure etc. I don’t see a valid reason not to, and it’s sad most people in my ICKSP parish don’t. Would never receive in hand though.",Pro-Mask,Multiple,
1261197924312051712,@MathIsOxygen Yes bb after lockdown when we meet up hihi I have research quests that require me to trade. Just tell me what u want and I'll try to catch and keep one for u. It's Hoenn week atm,Unrelated,English,
1278426830513504258,"@VaughnHillyard @maggieNYT @VP Any other president would be on TV every day saying
Wear a mask.
Stay home if you're sick.
Donate blood.
Wash your hands.
Keep your distance.
Cooperate with tracers.",Pro-Mask,English,
1237354399971844098,"With respiratory illnesses like the flu and the coronavirus, follow these prevention tips from @CDCgov:
Face masks should be used by people who show symptoms of COVID-19 to help prevent the spread of the disease to others. #HighlandsCounty https://t.co/nrJuxkmSAx",Pro-Mask,English,
1281159424862760960,"I have sent more words of comfort and condolences in the past week alone than I did for the whole of 2019. 😢😔

🗣️ | #BeCareful #BeSafe #WearAMask or #StayAtHome  unless you absolutely have to go somewhere 💕",Pro-Mask,English,
1245176320604147713,@CNNPolitics Mr. President. We need protective equipment for the nurses and doctors here in Cincinnati Ohio. Hospitals are asking the nurses to use the same mask all day long. Asking them to put the shield away in a bag in their locker to use the next time they work. We need n95 masks now,Pro-Mask,English,
1260740661780926467,@ReesusP @DonaldJTrumpJr @realDonaldTrump 200Thousand or 2Million?What will we choose? We try to normalize when all is abnormal&amp;infected #Covid19 rages quietly while maskless MAGATs howl and spit A hellishplague that steals our loves as #FakePresident snarls venom sacrificing lives he doesn’t own 200Thousand or 2Million?,Pro-Mask,English,
1288174488236912640,"@selah_heard since you’re racist and don’t wear a mask in public, I welcome you to selah, washington ❤️",Pro-Mask,English,
1267892584501972992,"@newruIe Thank you for doing your part to expose the fact that coronavirus, social distancing, and masking is a hoax Perpetrated by the government, Karens, and the legacy media. Cheers. #coronavirus #CoronavirusOutbreak #protests2020",Anti-Mask,English,
1236593277916393472,"#LeMans #Covid-19
#COVID19 https://t.co/VzvYB0u5g9",Unrelated,English,
1278613794420383744,India me 1.35 Billion me se 1.5 Billion ko bhi Corona ho gaya tab bhi Community Transmission nahi hua hoga,Not Sure,English,
1258728264622899206,"COVID-19 Has Unleashed 'Tsunami of Hate and Scaremongering,' Says U.N. Chief #SmartNews  https://t.co/dOgaXnZ70t",Unrelated,Multiple,
1294666972467257344,Everyone do your part and wear a mask!! #COVID19NS #fashionstyle #WearAMask https://t.co/i0lx3vgRE2,Pro-Mask,English,
1235766870881558529,@waltshaub I was exposed to the coronavirus during a cruise from SF to Mexico. My doctor and public health department instructed me to wear a mask if I must go out. The mask is to protect others not myself from spreading the disease. Your dentist should consult the local public health dept.,Pro-Mask,English,
1273387306611806208,@rtenews https://t.co/nHx9amEixS  this article says face masks are not enough to protect other people though,,English,
1293878410155118595,@GregAbbott_TX WOW I'm assuming you're all Adults and can get and wear masks. If you knew in May you should wear a mask why didn't you? Everyone wants to blame everyone for a VIRUS!! 🤦‍♀️ I Quarantined March 12. and my state didn't do anything until the end of March🤷,Pro-Mask,English,
1263337023940653058,@woketruth11 @pjlove10 @Siclianoboy @FOXLA Two of my family members got a positive test result for Covid and asymptomatic. Both are wearing a mask. My brain tells me it’s because they don’t want to spread the virus to others.,Pro-Mask,English,
1282939617558200321,@Comp_fixbiz @conservegently @UKLeaveNow A surgical mask won't protect you from catching C19. Surgeons wear them to protect the patient not themself. A N95 respirator or better will protect you but if you're infected a surgical mask will reduce the chance of you infecting others. If we both wear 1 we protect each other.,Pro-Mask,English,
1285564223280513025,"@washingtonpost The truth of CCP COVID virus from Dr. Li-Meng Yan who escaped from HongKong P3 virus lab.
https://t.co/JtTsl1dxZT",Unrelated,English,
1297483289318563842,"@hector_drummond Only until a vaccine in made available. Till then masks, social distancing and local lockdowns.",Pro-Mask,English,
1286984003044737028,"Had a massive #Panic attack in #sainsburys this morning due to having #claustrophobia, exacerbated due to dutifully wearing a mask.

Found this article which might help if you're like me:

#Mask #anxiety, face coverings &amp; #mentalhealth https://t.co/IVeHCNmEEG via @MindCharity",Anti-Mask,English,
1245728893002305539,"@longagnani @aster_politic @marioerdrago @maskedhistoria @VoceIddio @signori_massimo @neuroperplesso3 L’umanità unita potrà affrontare i tanti e preoccupanti problemi del momento presente: dalla minaccia terroristica alle condizioni di umiliante povertà in cui vivono milioni di esseri umani, dalla proliferazione delle armi alle pandemie e al degrado ambientale che pone a rischio",Not Sure,Other,
1297218646276808704,@NMalliotakis If you really reject the mayor's agenda you would take COVID more seriously. Not wearing a mask in a protest with hardly anyone else wearing a mask is the exact type of leadership we get from de Blasio.,Pro-Mask,English,
1287064735645458432,DEAR MAKER: Homemade-CLOTH FACE MASK need yo be safe to wear by USER #Covid_19 #facemask https://t.co/IyVdycJETe,Pro-Mask,English,
1281642389698904064,@DonOfTheDeadMk4 Right?? Nobody WANTS to wear one. We do it because there’s a global pandemic.,Pro-Mask,English,
