Tweet ID,Full Text,Mask Sentiment,Language
1274779848209125377,"Talk about declaring yourself ""King?""
So the honest, law abiding citizenry are forced to wear masks &amp;;stay at home on inflated &amp; less then flu illness counts, but protestors can loot &amp; vandalize to their hearts content with no resistance? Where are our elected representatives? https://t.co/MyOhflrsrt",,
1296337224670347264,@RealEricCarmen @donaldrusso994 That was why the deep state puppet democrats pushed the covid19 lockdown pushing wear a mask next will be forced vaccine,,
1277483171957755904,I wish there was a group like @slpng_giants to call out businesses who refused to enforce mask ordinances and social distancing. We could shame them into compliance.,,
1249116662860832770,"My revolutionary act during this epidemic is jumping on my trampoline at 4:00pm, when the lockdown begins, so I feel I own my freedom. 😂 
+today I'm wearing pink. 🌺☝️😊
#BTS1YearOfPersona 
#1YearWithBoyWithLuv 💕 https://t.co/Zcs6kG8wYE",,
1275199475317829632,"Spending a few days in Durango, CO where masks are required, everyone is complying, no-one is complaining and COVID is under control. @davidfholt https://t.co/4qOHwUi14l",,
1227514533847150592,"@SixieGames My son told me not to worry abt this (yet) in the US. It's controlled by checking people coming back from China. Mostly people are not doing the most essential thing, which is a face mask, and gloves.",,
1310585090590740485,"@natashaboddy @patrickdurkin @DanielAndrewsMP “Non-medical, fabric masks are being used...but there has been limited evidence on their effectiveness and WHO does not recommend their widespread use among the public for control of COVID-19.“ Read it yourselves, it says DO wear them where u can’t distance.",,
1310289305571647489,Top most hated phrases of 2020? I’ll start: “In these uncertain times.” “Wear a mask.” Let’s create a list so we can burn it.,,
1295437610618220544,"@Waseem_Ahmed11 Absurd!!Just like the order that 1 needs 2 wear mask even when travelling alone in a car. Some people in the name of freedom of thought/expression, say &amp; do ridiculous things,which is what this is.This is exactly what lead USA on 2 the disastrous path that it embarked on in April",,
1282437758271856642,"@steveomarine @mansoortshams Yeah, like the ""Freedom &amp; Liberty"" to not wear a mask during a global pandemic.
65,000 new cases today, probably 600 deaths.
#MAGA !
#WINNING !
Definitely not a cult....",,
1280514695200473091,@Well1la Your husband is a hero! Texas is unbelievable; If they're ever going to stop the #coronavirus they will need a majority of people to wear masks everyday for a few months. If people don't #WearAMask there is no way to control the outbreak,,
1296922065971290113,"@AWAKEFROMDAY1 @MickWest @MotherJones @MouthyBuddha @Know_More_News @_whitneywebb I'm not denying that pedophile rings exist I'm denying their dominance, that they are at epidemic proportions like you and all the other kooks freaking out over masks are, by proclaiming everything you disagree with as Satanist, shill or whatever the conspiracy of the month is.",,
1297450414628118528,"What’s the one item most people got for free but never use at home? What’s the item that most people who live in a flat never use? What disturbed people most during lockdown? Answer: Neighbours loud music 🎶 Consider others, don’t be selfish, wear your headphones 🎧",,
1276537894790807552,@Clayton01472800 @COSAGOV @Judge_wolff @Ron_Nirenberg @BexarCounty The N95 mask says it won’t prevent illness.  The mask isn’t stopping the virus if that was truly the case it would have never left China.  The mask is to keep you in compliance &amp; calms all you scaredy-cats down 🙄. Constitutionally you can’t force people to wear a mask,,
1308937066160574464,"@AnnePet90513683 Yes, You deserve respect. My mother is 72 years old and is not happy with people using her to force people to wear masks. She is appalled at the freedoms being given away and for what? A pandemic that is nothing more than the flu. Hysteria rules lately.",,
1298419111203090432,"@HatesHarry @abradley1974 @JoeBiden @realDonaldTrump @WHO Trump isn't going to infringe on American civil liberties, nor should he. If I want to wear a mask that's my right. 
Nothing prevents me from staying home, after all, it is the reasoning hypocritical Dems are pushing for mail in voting",,
1235270706012749826,I’ve been acting cool about covid-19 but I just gotta say I’m afraid like hell at the moment. They can’t control it in here. It’s obvious. They shut down EVERYTHING. people are dying. Young and old both. We don’t have masks. We don’t have anything. I kinda have the right to panic,,
1235180697750343682,"@MPWangTingyu @JAMA_current Hong Kong was severely affected by SARS in 2003, and when faced with the SARS-CoV-2 outbreak 17 years later, the first thing the #HKGovernment did was play pro-China politics.
What a totally inept and useless administration under #CarrieLam.

Taiwan, way to go!
❤️🇹🇼
#TaiwanCan",,
1284163837185462272,"@LockKerrUp @cmyeaton Well, you made a claim or several claims, so may I be so bold as to ask you to respond with studies on masks? Preferably randomized controlled studies?  Here's a piece that references many studies. https://t.co/kBm3YiYems",,
1296561059231346690,"Not sure who needs to hear this, but 6ft is at least how far you should have been standing away from me in the first place. I ❤️ #SocialDistancing and I hated when ppl stood closer, violating personal space! #StandBackPlease #StepAwayFromTheMom #WhyAreYouSoClose #WhereIsYourMask",,
1285864805354672128,@plaintalking1 @WhiteHouse @realDonaldTrump Funny how Japan has a more dense population then us and more elderly. They held deaths under 1000 and have #COVID under control. They also didn’t shut down..all they did was wear a mask.,,
1291709262708854794,@WelanderAnders @drsimonegold Ha.I think it’s to promote fear to control us until we’re forced back into lockdown in time for election &amp; mail in ballots. Some establishments will keep the mask requirement indef.During drought we went to restricted watering.Drought lifted but restrictions remain 25 yrs later.,,
1278604472101613569,@LindsayRawlinsL @Sarah_racewear @LizziejackLiz @Brydon_N It’s more I don’t want tourists in Malta - we are virtually covid free! It’s too soon for UK to come you’re not doing so well just yet,,
1283966868697554944,".@SenatorBennet  people with disabilities, their families, and the direct support professional workforce can't be left behind! Don't leave us out of coronavirus relief legislation. #WeAreEssential! https://t.co/YEi451oBqD",,
1305552691381153793,"COVID is not a joke. I know social distancing and wearing a mask sucks, but please inconvenience yourself. A little discomfort could save a life.",,
1296955507480113153,"COVID-19 controlled in 4-12 weeks if all wear masks, wash hands, social distance, CDC chief says https://t.co/2TIX6ULFfx",,
1276312972944650240,"A1: By communicating through any means necessary! We Zoomed, we Google Classroomed, we called, we emailed, we Facebooked. I personally made visits (from a distance) to families who were struggling. Whatever it takes! https://t.co/aRStkDW32s",,
1290401747710558209,Y’all still think this virus is a joke... and wearing mask’s make us sheep? https://t.co/ub9JRdfFxa,,
1279714243617550338,"https://t.co/l0i8kWn31s
Thumbay New Life hospital charged her Rs 1,000 for a KN95 face mask, and Rs. 900 for examination gloves. Why govt have no control on Pvt Hospitals and police denied to file a case? @Eatala_Rajender @TelanganaCMO @KTRTRS @PMOIndia @drharshvardhan",,
1286880728681263105,"AND IMAGINE BEING SO PISSY THAT YOU DECIDE TO DRIVE OVER TWENTY MINUTES OUT OF YOUR WAY TO NOT HAVE TO WEAR A MASK FOR TWENTY SECONDS! YALL WANT TO CALL US SHEEP, AT LEAST WE ARENT STUPID ASSWIPES LIKE YOU BABIES.",,
1278192606661562368,@julianakilrose i remember how they made ppl who'd been to China divert their flights but then do jackshit to actually check for covid.  like.  they inconvenienced everyone but then didn't??? take any measures to test anyone?? or social distance?? or enforce mask wearing?? it was a nightmare.,,
1291584746955386880,"@karianneholt @thephysicsgirl Dress code, and enforcement aside, isn't it worse to wear a mask if you play with it frequently? We expect kids to wear one for hours on end, 5 days a week? I feel like thats more complicated than people think.",,
1286504087157178368,"@JerryMouse_98 You're right, it's a mess. I don't know how you guys are supposed to eat lunch. Teachers had a hard enough time getting their kids under control pre-Covid. How on earth are they going to keep them 6 feet apart at all times while keeping surfaces clean every few hours?",,
1276215442533572609,@dougducey Wear your mask ... not “bring” your mask.  Ducey needs to do more - limit gatherings inside and outside to less than 10 people.  AZ needs free COVID-19 testing available for ALL including those with minimal or no symptoms.,,
1273329430551760897,"Thinking about the ""infringement of freedom"" parallels between: smoking laws (non-smoking areas, widely accepted) and second-hand smoke risk vs mask-wearing and COVID transmission risk (rejected in the U.S.) 🚬😷

Different, but similar",,
1266457761631567872,"@brithume Who should we listen to on the utility of masks...a supercilious, paid-for partisan with a B.A. in English...

Or the Center for Disease Control, established to help us mitigate the negative impact of this, and other, health crises:

https://t.co/YESwklNtf6",,
1282596732505853954,"@tnewtondunn @timesradio Nor should the #facemasks guidance be changed. The #CoronavirusPandemic is nearing its end. I hate this word ""clarity"" as in ""we want clarity"", ""we need clarity"", etc. PEOPLE HAVE CLARITY: WEAR A FACE MASK IF YOU WANT TO! What could be *clearer* than that?",,
1273076117952495616,"NBA players who choose not to play when season resumes won't face discipline: 

More dumb phuck @nba players , btw is @KingJames riding out the Covid in China with his freedom loving political elite",,
1297833063951540224,"@CBCNL @CdnPressNews Does Muzzle Masks start this Monday or next Monday??? They made it MANDATORY but didn’t make it immediate??? MEDICAL masks stop particles no smaller then 1.0 microns, Covid-19 is 0.2-0.3 microns. Non-Medical serve no purpose, same as Dr. Fitzgerald. No Hippocratic oath for her.",Anti-Mask,English
1294400568937664512,Amazing community effort in Oldham in the face of Tory gvmnt inaction and dishonest early promise of funding (‘whatever it takes’) to local authorities. Good luck  and good wishes to all. You’ll beat this spike... https://t.co/kDldIpbKoT,,
