Tweet ID,Mask Sentiment,Language,Source File
1347236244942569472,Pro-Mask,English,2021-01_mask_related
1351316748310437896,Pro-Mask,English,2021-01_mask_related
1345307241554046976,Anti-Mask,English,2021-01_mask_related
1351675038336892930,Anti-Mask,English,2021-01_mask_related
1355761971971252232,Pro-Mask,English,2021-01_mask_related
1348038153723002881,Pro-Mask,English,2021-01_mask_related
1350002927327391746,Neutral,English,2021-01_mask_related
1352088324769525763,Neutral,English,2021-01_mask_related
1347232361553956865,Anti-Mask,English,2021-01_mask_related
1353997690980466689,Pro-Mask,English,2021-01_mask_related
1348118906083438597,Pro-Mask,English,2021-01_mask_related
1347795275692134401,Pro-Mask,English,2021-01_mask_related
1354338476603416576,Pro-Mask,English,2021-01_mask_related
1351656944742887427,Pro-Mask,English,2021-01_mask_related
1353755602078449664,Anti-Mask,English,2021-01_mask_related
1354067932503011328,Pro-Mask,English,2021-01_mask_related
1349436069754908679,Pro-Mask,English,2021-01_mask_related
1356016263403884546,Pro-Mask,English,2021-01_mask_related
1353467433122750469,Pro-Mask,English,2021-01_mask_related
1349570864564592641,Anti-Mask,English,2021-01_mask_related
1348436386223976449,Pro-Mask,English,2021-01_mask_related
1346780777896419328,Pro-Mask,English,2021-01_mask_related
1346174704197971970,Pro-Mask,English,2021-01_mask_related
1353112982230769664,Pro-Mask,English,2021-01_mask_related
1345158365966696448,Pro-Mask,English,2021-01_mask_related
1355418021490266112,Pro-Mask,English,2021-01_mask_related
1352914478812246023,Pro-Mask,Other,2021-01_mask_related
1349144896242855937,Pro-Mask,English,2021-01_mask_related
1347147906512515073,Pro-Mask,English,2021-01_mask_related
1353685247590850561,Pro-Mask,English,2021-01_mask_related
1353781621472829441,Pro-Mask,English,2021-01_mask_related
1349979822802546689,Pro-Mask,English,2021-01_mask_related
1354139804649185280,Pro-Mask,English,2021-01_mask_related
1347314688191848448,Anti-Mask,English,2021-01_mask_related
1346977065891872769,Pro-Mask,English,2021-01_mask_related
1353186108545372161,Pro-Mask,English,2021-01_mask_related
1349995211750047745,Pro-Mask,English,2021-01_mask_related
1353589752012951553,Pro-Mask,English,2021-01_mask_related
1354109758819725317,Pro-Mask,English,2021-01_mask_related
1350019782272282624,Pro-Mask,English,2021-01_mask_related
1354483619822252037,Anti-Mask,English,2021-01_mask_related
1354755403452702722,Neutral,English,2021-01_mask_related
1354624446800273409,Pro-Mask,English,2021-01_mask_related
1349239623705260033,Pro-Mask,English,2021-01_mask_related
1349752206237560833,Pro-Mask,English,2021-01_mask_related
1348057323210764288,Pro-Mask,English,2021-01_mask_related
1355515361723109377,Anti-Mask,English,2021-01_mask_related
1346447025085231105,Pro-Mask,English,2021-01_mask_related
1346148796569272321,Pro-Mask,English,2021-01_mask_related
1352101863626330121,Anti-Mask,English,2021-01_mask_related
1354863769281679361,Pro-Mask,English,2021-01_mask_related
1349046066675675136,Pro-Mask,English,2021-01_mask_related
1349865906910978049,Pro-Mask,English,2021-01_mask_related
1349555244074635268,Anti-Mask,English,2021-01_mask_related
1348240622713495552,Anti-Mask,English,2021-01_mask_related
1345179550968328192,Pro-Mask,English,2021-01_mask_related
1347051536279429122,Pro-Mask,English,2021-01_mask_related
1351628147532451849,Pro-Mask,English,2021-01_mask_related
1349650673126793216,Pro-Mask,English,2021-01_mask_related
1345216274520043522,Pro-Mask,English,2021-01_mask_related
1349560687576625153,Pro-Mask,English,2021-01_mask_related
1355038363208847361,Pro-Mask,English,2021-01_mask_related
1353759255392784384,Pro-Mask,English,2021-01_mask_related
1354238321627717635,Anti-Mask,English,2021-01_mask_related
1354064173269970945,Pro-Mask,English,2021-01_mask_related
1355804849879666688,Pro-Mask,English,2021-01_mask_related
1354014327108460545,Pro-Mask,Multiple,2021-01_mask_related
1349281819582087171,Not Sure,Other,2021-01_mask_related
1349901716523806729,Pro-Mask,English,2021-01_mask_related
1344959448490651648,Pro-Mask,English,2021-01_mask_related
1352789692928950273,Pro-Mask,English,2021-01_mask_related
1350506900023087105,Pro-Mask,English,2021-01_mask_related
1352629042047025155,Pro-Mask,English,2021-01_mask_related
1350976881806487559,Pro-Mask,English,2021-01_mask_related
1346476895915819010,Pro-Mask,English,2021-01_mask_related
1347746678716198912,Pro-Mask,English,2021-01_mask_related
1345090548034539520,Pro-Mask,English,2021-01_mask_related
1352077414571106308,Neutral,English,2021-01_mask_related
1347198513051033601,Pro-Mask,English,2021-01_mask_related
1349033968956547074,Pro-Mask,English,2021-01_mask_related
1354853773575905288,Pro-Mask,English,2021-01_mask_related
1348616606805585922,Neutral,English,2021-01_mask_related
1348700729565876225,Neutral,English,2021-01_mask_related
1346738356563140608,Pro-Mask,English,2021-01_mask_related
1349459982023086083,Pro-Mask,English,2021-01_mask_related
1353730079713599488,Pro-Mask,English,2021-01_mask_related
1353004734995685381,Pro-Mask,English,2021-01_mask_related
1350415451893936129,Pro-Mask,English,2021-01_mask_related
1351720504714031106,Pro-Mask,English,2021-01_mask_related
1350251475247767553,Pro-Mask,English,2021-01_mask_related
1345929052918591489,Pro-Mask,English,2021-01_mask_related
1354872927448035328,Pro-Mask,English,2021-01_mask_related
1353964218152792064,Not Sure,Other,2021-01_mask_related
1350930878126546946,Pro-Mask,English,2021-01_mask_related
1350014878799507457,Pro-Mask,English,2021-01_mask_related
1354795199818567685,Neutral,English,2021-01_mask_related
1346640242833584128,Anti-Mask,English,2021-01_mask_related
1352382743041236995,Pro-Mask,English,2021-01_mask_related
1348676662469267459,Pro-Mask,English,2021-01_mask_related
1350461913046650880,Pro-Mask,English,2021-01_mask_related
1353995089580797959,Neutral,English,2021-01_mask_related
1353586917363732480,Pro-Mask,English,2021-01_mask_related
1349047445293035523,Pro-Mask,English,2021-01_mask_related
1348159324456062976,Unrelated,English,2021-01_mask_related
1351953696482062339,Neutral,English,2021-01_mask_related
1350063238944350209,Neutral,English,2021-01_mask_related
1352638559430340612,Pro-Mask,English,2021-01_mask_related
1345799779440340992,Pro-Mask,English,2021-01_mask_related
1354264549269139456,Neutral,English,2021-01_mask_related
1349347452424511490,Anti-Mask,English,2021-01_mask_related
1351520875523301377,Pro-Mask,English,2021-01_mask_related
1347668880529924097,Pro-Mask,English,2021-01_mask_related
1345571037031915522,Pro-Mask,English,2021-01_mask_related
1350041466924630016,Neutral,English,2021-01_mask_related
1348791726572503042,Neutral,English,2021-01_mask_related
1348137650461536257,Pro-Mask,English,2021-01_mask_related
1355863024872120322,Pro-Mask,English,2021-01_mask_related
1350908346149163008,Pro-Mask,English,2021-01_mask_related
1349602290836131841,Pro-Mask,English,2021-01_mask_related
1347266243271696384,Neutral,English,2021-01_mask_related
1349457201723801600,Pro-Mask,English,2021-01_mask_related
1355153815188758531,Neutral,English,2021-01_mask_related
1345631426310451200,Pro-Mask,English,2021-01_mask_related
1352951897683070976,Pro-Mask,Multiple,2021-01_mask_related
1349153289301086209,Pro-Mask,English,2021-01_mask_related
1349553597852299267,Pro-Mask,English,2021-01_mask_related
1345553955418476544,Pro-Mask,English,2021-01_mask_related
1352615005900959745,Pro-Mask,English,2021-01_mask_related
1351136779789869056,Anti-Mask,English,2021-01_mask_related
1350507395324276746,Pro-Mask,English,2021-01_mask_related
1348804154911817732,Pro-Mask,English,2021-01_mask_related
1355787921475907587,Pro-Mask,English,2021-01_mask_related
1351337748423127041,Pro-Mask,English,2021-01_mask_related
1350543421249892355,Pro-Mask,English,2021-01_mask_related
1344862441130184704,Pro-Mask,English,2021-01_mask_related
1363895291255156737,Unrelated,English,2021-02_general
1362876031712055298,Pro-Mask,English,2021-02_general
1360896832918945793,Not Sure,Other,2021-02_general
1358487529033330688,Unrelated,English,2021-02_general
1359255398650433539,Unrelated,English,2021-02_general
1360871506050383875,Unrelated,Multiple,2021-02_general
1363411935618686976,Not Sure,Other,2021-02_general
1360094983487913985,Unrelated,English,2021-02_general
1358085092439130119,Unrelated,English,2021-02_general
1359897096174854162,Not Sure,Other,2021-02_general
1358158829394010113,Unrelated,English,2021-02_general
1358439035543449600,Not Sure,Other,2021-02_general
1366024391717515272,Unrelated,English,2021-02_general
1357544819850006528,Unrelated,English,2021-02_general
1358733139997200388,Not Sure,Other,2021-02_general
1362524342815498254,Unrelated,English,2021-02_general
1358927756562726914,Not Sure,Other,2021-02_general
1365698971570753537,Unrelated,English,2021-02_general
1357894628154949635,Unrelated,English,2021-02_general
1364454326282969092,Not Sure,Other,2021-02_general
1357584766166474752,Not Sure,Multiple,2021-02_general
1358219963333554176,Unrelated,English,2021-02_general
1363990234803757058,Unrelated,English,2021-02_general
1358197742804213763,Unrelated,English,2021-02_general
1361797445756231680,Pro-Mask,English,2021-02_general
1362783258036027394,Not Sure,Other,2021-02_general
1362134334539505667,Neutral,English,2021-02_general
1361130254962733059,Not Sure,Other,2021-02_general
1357184702109671426,Not Sure,Other,2021-02_general
1358523883670937600,Not Sure,Other,2021-02_general
1365793740661604352,Unrelated,English,2021-02_general
1365678269195026435,Unrelated,English,2021-02_general
1359261562364592128,Unrelated,English,2021-02_general
1362740617223282689,Not Sure,French,2021-02_general
1362329645085990913,Not Sure,Other,2021-02_general
1362939813905772546,Pro-Mask,English,2021-02_general
1363990975023095817,Unrelated,English,2021-02_general
1356571176873693190,Not Sure,Other,2021-02_general
1358053840935915520,Unrelated,English,2021-02_general
1359873073936236545,Not Sure,Other,2021-02_general
1362596092383277062,Unrelated,English,2021-02_general
1358623765022834690,Unrelated,English,2021-02_general
1360554706263805952,Unrelated,English,2021-02_general
1359527248064368641,Not Sure,Other,2021-02_general
1360326319813361671,Unrelated,English,2021-02_general
1362895031179177984,Unrelated,English,2021-02_general
1356824133204467720,Not Sure,Other,2021-02_general
1361252827549425671,Unrelated,English,2021-02_general
1356808562559877124,Unrelated,English,2021-02_general
1358644147758919681,Not Sure,Other,2021-02_general
1357271591361593345,Not Sure,Other,2021-02_general
1360856879052713993,Unrelated,English,2021-02_general
1362597444282847232,Unrelated,English,2021-02_general
1358947933224374274,Unrelated,English,2021-02_general
1362065200384458758,Not Sure,Other,2021-02_general
1360027817245896704,Unrelated,English,2021-02_general
1356109678334369794,Not Sure,Other,2021-02_general
1358945133786402817,Not Sure,Other,2021-02_general
1358443422206468096,Not Sure,Other,2021-02_general
1360663206260330501,Unrelated,English,2021-02_general
1360314935700561920,Not Sure,Other,2021-02_general
1361313423376719873,Not Sure,Other,2021-02_general
1361961467629559808,Not Sure,Other,2021-02_general
1363572876767592454,Not Sure,French,2021-02_general
1363589009323290625,Not Sure,Other,2021-02_general
1357350930081935360,Unrelated,English,2021-02_general
1363399231013183494,Unrelated,English,2021-02_general
1362726444867194880,Not Sure,Other,2021-02_general
1365835494563532801,Unrelated,English,2021-02_general
1358281984204767239,Not Sure,Other,2021-02_general
1365719733283270660,Unrelated,English,2021-02_general
1360355909780860929,Unrelated,English,2021-02_general
1357506533052014594,Unrelated,English,2021-02_general
1360062304742686722,Unrelated,English,2021-02_general
1361150791466295296,Unrelated,English,2021-02_general
1362965994076012545,Unrelated,English,2021-02_general
1361748994527956994,Not Sure,Other,2021-02_general
1360089659506790401,Unrelated,English,2021-02_general
1361188425651675136,Unrelated,English,2021-02_general
1357531440343375874,Not Sure,Other,2021-02_general
1357967653021835266,Not Sure,Other,2021-02_general
1361684428385366016,Unrelated,English,2021-02_general
1360552780667056129,Not Sure,Other,2021-02_general
1359272222515462147,Not Sure,Other,2021-02_general
1357537760173694976,Unrelated,English,2021-02_general
1365919862627966976,Unrelated,English,2021-02_general
1360986408144547841,Unrelated,English,2021-02_general
1362492094137393155,Unrelated,English,2021-02_general
1363593492958707714,Unrelated,English,2021-02_general
1364629253988343819,Unrelated,English,2021-02_general
1362586960745881601,Unrelated,English,2021-02_general
1358368167274418177,Unrelated,English,2021-02_general
1357387057446989825,Not Sure,Other,2021-02_general
1365322610637234181,Not Sure,Other,2021-02_general
1362274174337642499,Unrelated,English,2021-02_general
1363148099623993346,Not Sure,Other,2021-02_general
1360963154306600964,Unrelated,English,2021-02_general
1362057766358114313,Unrelated,English,2021-02_general
1362359730753175554,Unrelated,English,2021-02_general
1365521848625106946,Not Sure,Other,2021-02_general
1363195522119577603,Unrelated,English,2021-02_general
1360938804316692481,Not Sure,Other,2021-02_general
1360037553106259974,Unrelated,English,2021-02_general
1358812176593661957,Not Sure,Other,2021-02_general
1365234104741077000,Not Sure,Other,2021-02_general
1361274145925857281,Not Sure,Multiple,2021-02_general
1359297991585193984,Unrelated,English,2021-02_general
1363005491811647488,Not Sure,Multiple,2021-02_general
1359526185219330051,Not Sure,French,2021-02_general
1362957203519455238,Not Sure,Other,2021-02_general
1361791798222352384,Unrelated,English,2021-02_general
1356517072944193543,Unrelated,English,2021-02_general
1360138663179546624,Unrelated,English,2021-02_general
