Tweet ID,Full Text,Mask Sentiment,Language,Notes
1250135867450175488,"Special Thanks To Doctor &amp; Mother  @robinberzinmd For Taking Over The TMAC Instagram Today.

Robin put together a FREE PDF for you regarding COVID -19.

Click Link In Bio For The PDF or See Stories Highlights.

By… https://t.co/PDkPMSHvnd",Unrelated,English,
1282769704436871168,"Younger people are disproportionately responsible for asymptomatic transmission,"" says Galvani, who published a study earlier this week that found the majority of COVID-19 transmission is from silent carriers who are 👉pre-symptomatic or asymptomatic. https://t.co/FZGRmRdpgG",Unrelated,English,
1279109654786736128,"Lady Gaga via Instagram:

Be yourself, but wear a mask! I believe in being kind to yourself, the community, and the planet. I challenge my awesome friends to show off their mask game! ❤️ @barackobama @michelleobama @oprah @arianagrande @itstonybennett #KindlyMask cc: @momgerm https://t.co/UMOEdC6Saq",Pro-Mask,English,
1286658039089594369,Last chance to get your Walk to End Alzheimer's face mask! Now is the time to #Walk2EndAlz &amp; we’ve got you covered! Raise $25 by Jul. 24 to receive your own #Walk2EndAlz face mask! Register at https://t.co/R6HzHTxTIF #WearAMask #ENDALZ https://t.co/qB1egQstLJ,Pro-Mask,English,
1297294535995711488,When Covid finally forces you to take it outside 🤣🤣🤣 https://t.co/UjxVq1RQKk,Unrelated,English,
1259594936619610115,Brb I’m breaking social distancing and flaunting stay at home orders to get video of people breaking social distancing and flaunting stay at home orders.,Unrelated,English,
1230831216200310785,#Taiwan changes #mask rationing measures to benefit children. #coronavirus #COVID19 https://t.co/m1BKZo4NDd https://t.co/8tDIPBLEDt,Pro-Mask,English,
1273743288546349057,@MiamiMami_ Makes a lot more sense. Used to the racism and just wants to stay home. Can’t fault him. But I’d want out haha,Unrelated,English,
1297999431065903104,"@thebrigrade @DavidBegnaud Depends but maybe not so much...

""CDC guidelines say wearing a mask during prolonged exposure to coronavirus won't prevent possible infection""
https://t.co/NbzpE71ezc",Anti-Mask,English,
1262995767997992962,LGBT Africans Share Challenges of Life During Pandemic https://t.co/7m028EfRg8 #newspapers #feedly,Unrelated,English,
1272537003637321729,Protesters generally wore masks until tear gas (yes) made they’re eyes water and cough and spew! So easy to misplace blame https://t.co/v80nmapgoE,Neutral,English,
1285583365643685891,It's a beautiful day to wear a mask and keep others safe https://t.co/q0LrSLI7As,Pro-Mask,English,
1287231883022086149,"We have to keep it going Illinois, no let up. #WearAMask https://t.co/i8FY3VtcQA",Pro-Mask,English,
1270163774264270849,"Don’t forget whwn the swimming pools open, wear your mask when swimming to prevent the spread of #COVID19 https://t.co/xxAPkYfZOi",Pro-Mask,English,could be sarcastic?
1281005982420627456,"@enckj @TimGuinee Only N-95 works. A single virus particle is about 100 nanometers (or 0.1 micrometers). The typical pore in a fabric face cover or surgical mask measures about 10 micrometers which equals 10,000 nanometers. So 100+ Covid particles could easily exit from one single pore of a mask",Neutral,English,"Pro N95, questioning surgical"
1239316965770100738,"I swear to god if my animal crossing is late due to the fucking corona virus, there will be a purge 🔪",Unrelated,English,
1275800716762808321,"#WednesdayThoughts 
The Science deniers &amp; Conspiracy theorists are having a bad day here in Fl. Masks are now mandatory in most of Florida. #COVID19 had to take 123k Americans lives for this to happen. Shout out those that called, wrote &amp; showed up. To the Cult45, U mad bro? https://t.co/JcppyWPe4I",Pro-Mask,English,
1283666252796313600,Like I just remembered that a server in Dallas had to sue Hillstone restaurant group back in May in order to be allowed to wear a mask... to protect customers. This country is straight up exhausting.,Pro-Mask,English,
1272437836453687296,"BABELAN -  Jaga kamtibmas. Anggota piket Fungsi Polsek Babelan. Adakan pemantauan dan strong poin diwilayah.

#IndonesiaBersatuLawanVirusCorona.
#TatananNewNormal.
#Stayhome #staysafe… https://t.co/uUVCemK6cu",Not Sure,Multiple,
1278612914925113345,"@ReeFormedFaith @GovMikeDeWine @nanwhaley @CDCgov By the way, anyone who gets this virus will most likely have lifelong lung problems. Do you really want that to happen to you or anyone else? Wear the damn mask and quit being a vigilanty for the sake of being a vigilanty.",Pro-Mask,English,
1280047374623215616,"@marga_owski Bis auf Polen haben nun sämtliche Nachbarländer Deutschlands die Maskerade beim Einkaufen abgeschafft oder gar nie eingeführt. Aber die deutschen Besserwisser weigern sich ja grundsätzlich, von anderen zu lernen, denn wir sind Spitze, aus Prinzip.https://t.co/PN0eDD1D31",Not Sure,Other,
1275902379536220161,"#DoTheRightThing
#WearAMask or stay home https://t.co/IWPzpwbfMi",Pro-Mask,English,
1285074752076500992,"México reporta 344 mil 224 casos por Covid19, 39,184 decesos

Autoridades de Salud Federal reportan al 19 de julio de 2020, 344,224 casos confirmados, 30,478 activos, 83,542 sospechosos de COVID19. Se han… https://t.co/9l1ycrFtSa",Not Sure,Other,
1287873980091658242,"@JeanJend @THEHermanCain @realDonaldTrump Ok Scientist!! What we Scientist DO KNOW is wearing a mask, social distancing and washing your hands help prevent the spread of COVID19..OR NAH?",Pro-Mask,English,
1295177815130857472,"If you can smell a fart with a mask on, you’re getting Covid https://t.co/64RY2S2bHD",Pro-Mask,English,promoting wearing mask properly?
1281926440511066113,"@HLNTV hospitals are not filling up. We are still laying hospital people off. Give me a damn break. People should not wear a mask. Talk about non reported abuse from people staying home. This is totally unacceptable. PPE is not running low, that is a complete lie",Anti-Mask,English,
1281812157395537920,"👀👀👀👀👀👀👀👀👀👀👀👀👀👀
China warns Kazakhstan is facing pneumonia outbreak more deadly than COVID-19 https://t.co/fuQRCDr2A9",Unrelated,English,
1293974468629536768,"Wear a mask, wash your hands, social distance: ""“I’m not asking some of America to do it -- we all have to do it,” Redfield said. This is one of those interventions where 95% to 99% of people have to do it for it to work, he said."" https://t.co/odCM496hZn",Pro-Mask,English,
1275306885730582528,Gary Herbert: Utah: Slow the COVID-19 spread with Mandatory Masks - Sign the Petition! https://t.co/Vqvw7FmOMp via @Change,Pro-Mask,English,
1221787143573389312,Coronavirus: Visakhapatnam airport sets up facility to screen passengers https://t.co/9XLtjhuNRa,Unrelated,English,
1294777078961909760,"Take a note! Mask 
 Wear your mask for the hungry Corona virus, noted?!!
https://t.co/GvMpz58CNH
#anime #deathnote #manga #shinigami #ryuk #kira #corona
0816/605188",Pro-Mask,Multiple,
1290282726440886272,Tan real que duele 😖😖😖 https://t.co/GYJwUdwO8Q,Not Sure,French,
1288906915200880643,"Ya somos de grandes ligas!, gracias lopes, es muy facil gobernar... https://t.co/7dkw84jUDa",Not Sure,Other,
1287222232373059584,@MadhavSheth1 @realmecareIN @realmemobiles Due to lockdown shop repairer told me to visit Realme Service Center as Display  IC was buurned and get it replaced by paying for Light IC amount.I visited Prayagraj Center in July they said that we don't repair IC Circuits https://t.co/9PSdfTPNUk,Unrelated,English,
1267550815067213829,Data Doesn’t Support Cloth Masks Reduce COVID-19 Risks: Nurse https://t.co/vhNSD4yJvg via @epochtimes,Neutral,English,
1291993715184033797,ANONG CODE GUSTO MO BEH? https://t.co/rciqJKiUwK,Not Sure,Other,
1248132873053405185,"Qui a touché les 1500€ du fond de solidarité ?
Doc rempli le 1/4 depuis statut « en attente de traitement.. » puis « à traiter... » puis « en attente... » puis « à traiter... »...
@dgfip_officiel @GDarmanin @BrunoLeMaire #fonddesolidarite #fondsdesolidarite #COVID19fr #COVID",Not Sure,French,
1274847095300788224,"@WxSpringfield @2charissa @Breaking911 @CaliCoCo3 CV19 has never been proven to exist and that’s never been disputed. CDC admits the PCR tests are checking for genetic materials in our systems and not a specific virus. Besides, constant wearing of those masks are hazardous to our health, they shouldn’t be worn, doctor verified.",Anti-Mask,English,
1220678980228931584,@SkyZillahRBX @Gayvinrobloxs *coughs in Wuhan lockdown*,Unrelated,English,
1285587802034442250,"They also said that if you come into contact with someone who has COVID-19 (meaning less than 6 feet/more than 15 minutes) you need to self-isolate, EVEN IF YOU WERE WEARING A MASK!",Pro-Mask,English,
1277519527639728130,@aproko_doctor There's no need blaming people for not wearing facemask. Have you gone to balogun market if people were meant to die from corona virus the people in that market will all be dead. Day market is overcrowded AF it's difficult wearing facemask there cause you might suffocate to death,Anti-Mask,English,"maybe neutral? accepting of anti-maskers, not necessarily anti mask person themself"
1280434909660631045,"WTF ppl still not wearing #masks in public, hospitals full.
4 months of #pandemic in US.
4 months more &amp; you guys will be history if you don't up your game!
@dougducey @SenMcSallyAZ @VP @realDonaldTrump https://t.co/G9G8JGPmjo",Pro-Mask,English,
1287465265962323975,"@carmelo69696969 @ColdironTc @Mathieu_Era Why don’t you let the district do it’s thing. I bet the view from the cheap seats is pretty good isn’t it? I trust Bedell &amp; the district to do this right because so far they have. Oh, and I really don’t need you telling me what you think my kids need at their school. Wear a mask",Pro-Mask,English,
1265460349156724736,"Mari"" ki bersama Polri Jaga kamtibmas  dan Cegah penyebaran  Virus Covid - 19 dengan Tetap di Rumah, jangan mudik,  gunakan Masker, jaga Kebersihan serta Cuci Tangan 

#PolriPreventifCegahCovid19
#sukseskanpilkadaserentak2020
#dirumahaja
#polrihimbaupakaimasker
#janganmudikdulu https://t.co/Ptn2ilEyDb",Not Sure,Multiple,
1270210740629037057,"@Cernovich If true, more needs to “disappear”. People were already losing their livelihoods coz of Covid. Now this?",Unrelated,English,
1291904628959870976,"@WillyWonkaXRP in this pandemic, Trading bitcoins with @CryptoBen_mark and realizing +$4,270 in June for the 2nd time, could easily be the best part of my 2020.",Unrelated,English,
1267018281518608389,"Meïssa Babou: “Après la Covid-19, le Sénégal sera encore dans son médiocre état financier …” #covid-19 @Senego https://t.co/JrHeZGVvS2",Not Sure,Other,
1244315817174540289,"@SHABAZGIL ab aap lock down kholna chahty hn to favour mn videos dhoond rhy hn r conments kr rhy hn k log mjboor to hn ?? 
ye mhnoor hn ????
lrki ka costume phny
mask phny
face py shrarti smile
ye mjboor hn to phir Allah hi hafiz h apki judgement ka.",Not Sure,Other,
1279536013447233536,@KrystynaWisson @Sparks80079110 @AndrewJacksonV3 @taubkelly @AllenMeallen20 Please send me an article that shows the masks are harmful and how many deaths are attributed to masks vs deaths caused by COVID,Pro-Mask,English,
1277571300614078467,@CNNPolitics MASKS DON'T WORK THANKS TO AN ARGENTINA FIRE FIGHTER AND AUSTRALIAN DOCTORS THEY HAVE BEEN DEBUNKED ONLY SOCIAL DISTANCING WORKS  https://t.co/1f5dLuOzhP,Anti-Mask,English,
1243228493808373762,"@fvigeland @bamendelsohn @imchriskelly My rec is always S13 Cook Islands, then S15 China, then S16 Micronesia. All three are such good seasons and seeing 13 and 15 help so much for 16.",Unrelated,English,
1239429876794392577,China’s President Xi visits Wuhan as number of new coronavirus cases tumbles A man wearing a protective face mask https://t.co/7mopMynews,Neutral,English,desription of photo
1300520011996504064,"wow a lot of you need to go outside, please wear a mask and practice social distancing and get your ass off here",Pro-Mask,English,
1298959265600765954,"@amandacarpenter In surgery, no one likes wearing a mask, we tear it off as soon as we can. We wear it to protect ourselves and the patients.

That being said, I cannot imagine a room of elementary school kids consistently wearing masks is a miracle.",Pro-Mask,English,
1277905076296863745,"Kasvomaskit EIVÄT TOIMI koronavirusta vastaan. Ne jotka väittävät niiden toimivan, OVAT #SALALIITTOTEOREETIKKO'JA.

Laittamalla nämä hatut päähäsi, ehkäiset käytännössä yhtä paljon koronatartuntaa, kuin käyttämällä maskia.

LUE TUTKIMUKSIA: https://t.co/803ERhY1rY https://t.co/fYCvftKI1e",Not Sure,Other,
1297535765832962048,estoy hasta la polla del corona y d la peña k se hace la prueba y hasta k no es positivo no lo dice esk sinceramente una ameba tiene + iq,Neutral,Other,
